file	key	main_line	main_value	lc1_line	lc1_value	evidence_class
scripts/olmoe_e3_experiment.py	parameter:load_addressed_pack:require_adapter	0	ABSENT	1445	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e3_experiment.py	parameter:validate_eval:index	0	ABSENT	2202	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e3_experiment.py	parameter:window_record:prefix	0	ABSENT	238	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::ADDRESS_CAVEAT	0	ABSENT	77	'domain-grade address'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::ARMS	0	ABSENT	80	('cf', 'sgd')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::ARM_ACTIVATIONS	0	ABSENT	82	{'cf': 'identity', 'sgd': 'silu'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::ARM_NAMES	0	ABSENT	81	{'cf': 'ARM-CF', 'sgd': 'ARM-SGD'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::CPU_WALL_SECONDS	0	ABSENT	90	7200	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::DEFAULT_BOOTSTRAP_RESAMPLES	0	ABSENT	69	2000	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::DEFAULT_MODEL_DIR	0	ABSENT	56	e2.DEFAULT_MODEL_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::DEFAULT_OUTPUT_DIR	0	ABSENT	47	REPO_ROOT / 'artifacts' / 'moe_e4'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::DEFAULT_SEED	0	ABSENT	68	20260829	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::DOC_B_ROLE	0	ABSENT	78	'DESCRIPTIVE'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E31_FIT_PATH	0	ABSENT	50	E31_OUTPUT / 'fit_keys.json'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E31_KEYS_PATH	0	ABSENT	51	E31_OUTPUT / 'all_layer_linear_keys.npz'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E31_MANIFEST_PATH	0	ABSENT	52	E31_OUTPUT / 'artifact_manifest.json'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E31_ORDER_PATH	0	ABSENT	46	REPO_ROOT / 'orders' / 'MOE_E3_1_EPISODE_KEY.md'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E31_OUTPUT	0	ABSENT	49	REPO_ROOT / 'artifacts' / 'moe_e3_1'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E3_ORDER_PATH	0	ABSENT	45	REPO_ROOT / 'orders' / 'MOE_E3_EPISODIC_CONSOLIDATION.md'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E3_OUTPUT	0	ABSENT	48	REPO_ROOT / 'artifacts' / 'moe_e3'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::E4_H_MARGIN_POINTS	0	ABSENT	74	5.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::EVAL_KINDS	0	ABSENT	88	('abi', 'doc-a-teacher', 'doc-a-expert', 'wikitext', 'code', 'doc-b', 'guides')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::G3_IMPROVEMENT_FLOOR	0	ABSENT	71	0.1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::G4_RECOVERY_FLOOR	0	ABSENT	73	0.25	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::G5_CODE_FIRE_CAP	0	ABSENT	76	0.05	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::G5_WIKITEXT_PPL_DELTA_CAP_PERCENT	0	ABSENT	75	0.5	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::GPU_PREAMBLE	0	ABSENT	92	'flock -w 7200 /tmp/forge-gpu.lock timeout --signal=TERM --kill-after=5s 590s env CUDA_VISIBLE_DEVICES=0 HF_HUB_OFFLINE=1 TRANSFORMERS_OFFLINE=1 HF_DEACTIVATE_ASYNC_LOAD=1 TOKENIZERS_PARALLELISM=false PYTHONDONTWRITEBYTECODE=1 PYTHONPYCACHEPREFIX=/tmp/olmoe_e4_pycache PYTHONUNBUFFERED=1'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::GPU_WALL_SECONDS	0	ABSENT	91	590	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::GUIDES_ROLE	0	ABSENT	79	'DESCRIPTIVE'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::HIDDEN_DIM	0	ABSENT	58	e2.HIDDEN_DIM	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::MAX_CONTEXT	0	ABSENT	61	e2.MAX_CONTEXT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::MODEL_ID	0	ABSENT	54	e2.MODEL_ID	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::MODEL_REVISION	0	ABSENT	55	e2.MODEL_REVISION	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::N_BEHAVIORAL_WINDOWS	0	ABSENT	65	e3.N_BEHAVIORAL_WINDOWS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::N_LAYERS	0	ABSENT	57	e2.N_LAYERS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::N_PAIR_TRAIN	0	ABSENT	63	e3.N_PAIR_TRAIN	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::N_PAIR_VALIDATION	0	ABSENT	64	e3.N_PAIR_VALIDATION	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::N_PAIR_WINDOWS	0	ABSENT	62	e3.N_PAIR_WINDOWS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::ORDER_PATH	0	ABSENT	44	REPO_ROOT / 'orders' / 'MOE_E4_CLOSED_FORM_CONSOLIDATION.md'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::PACK_NAMES	0	ABSENT	83	{'cf': 'expertpack_docA_olmoe_cf_r64_v0', 'sgd': 'expertpack_docA_olmoe_sgd_r64_v0'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::PAIR_ARRAY_NAMES	0	ABSENT	89	{'h_student_fp16', 'out_student_fp16', 'out_teacher_fp16'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::PAIR_DOC_WINDOWS	0	ABSENT	66	e3.PAIR_DOC_WINDOWS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::PREFIX_TOKENS	0	ABSENT	60	e2.PREFIX_TOKENS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::RANK	0	ABSENT	67	64	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::REPO_ROOT	0	ABSENT	43	SCRIPT_PATH.parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::RIDGE_ALPHA_GRID	0	ABSENT	70	(1e-06, 1e-05, 0.0001, 0.001, 0.01, 0.1, 1.0, 10.0)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::SCRIPT_PATH	0	ABSENT	42	Path(__file__).resolve()	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::TEACHER_GAP_FLOOR_PPL	0	ABSENT	72	0.5	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::TRAINING_FILES	0	ABSENT	87	{'cf': 'cf_fit.json', 'sgd': 'sgd_train.json'}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::WINDOW_TOKENS	0	ABSENT	59	e2.WINDOW_TOKENS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment::os.environ['HF_DEACTIVATE_ASYNC_LOAD']	0	ABSENT	36	'1'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:fit_cf:(A64, B64)	0	ABSENT	1229	factor_from_svd(u, singular, vt, RANK)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:fit_cf:W	0	ABSENT	1225	np.ascontiguousarray(coefficient.T)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:load_arm:A	0	ABSENT	1826	np.load(pack['components']['A']['path'], allow_pickle=False)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:load_arm:B	0	ABSENT	1827	np.load(pack['components']['B']['path'], allow_pickle=False)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:self_test:A	0	ABSENT	3131	np.zeros((3, dimension), dtype=np.float16)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:self_test:A[:, 0]	0	ABSENT	3132	1.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:self_test:B	0	ABSENT	3133	np.zeros((dimension, 3), dtype=np.float16)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	assignment:self_test:B[0, :]	0	ABSENT	3134	0.25	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--arm'	0	ABSENT	128	choices=ARMS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--bootstrap-resamples'	0	ABSENT	130	default=DEFAULT_BOOTSTRAP_RESAMPLES	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--count'	0	ABSENT	127	default=1	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--cpu-max-memory'	0	ABSENT	122	default='46GiB'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--cpu-threads'	0	ABSENT	123	default=min(os.cpu_count() or 1, 12)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--device'	0	ABSENT	120	choices=('cpu', 'auto'); default='cpu'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--epochs'	0	ABSENT	132	default=100	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--eval-kind'	0	ABSENT	129	choices=EVAL_KINDS	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--learning-rate'	0	ABSENT	134	default=0.001	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--max-gpu-memory'	0	ABSENT	121	default='11GiB'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--model-dir'	0	ABSENT	119	default=DEFAULT_MODEL_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--output-dir'	0	ABSENT	118	default=DEFAULT_OUTPUT_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--patience'	0	ABSENT	133	default=10	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--rank'	0	ABSENT	131	default=RANK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--seed'	0	ABSENT	125	default=DEFAULT_SEED	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--start-window'	0	ABSENT	126	default=0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--threads'	0	ABSENT	124	default=min(os.cpu_count() or 1, 8)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--token-batch-size'	0	ABSENT	136	default=256	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--train-tokens-per-window'	0	ABSENT	137	default=128	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'--weight-decay'	0	ABSENT	135	default=0.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	cli:parse_args:'mode'	0	ABSENT	104	choices=('prepare', 'self-test', 'bringup', 'capture-pairs', 'fit-cf', 'train-sgd', 'eval-gates', 'precondition', 'analyze')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env::'HF_HUB_OFFLINE'	0	ABSENT	33	os.environ.setdefault('HF_HUB_OFFLINE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env::'PYTHONDONTWRITEBYTECODE'	0	ABSENT	31	os.environ.setdefault('PYTHONDONTWRITEBYTECODE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env::'PYTHONPYCACHEPREFIX'	0	ABSENT	32	os.environ.setdefault('PYTHONPYCACHEPREFIX', '/tmp/olmoe_e4_pycache')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env::'TOKENIZERS_PARALLELISM'	0	ABSENT	35	os.environ.setdefault('TOKENIZERS_PARALLELISM', 'false')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env::'TRANSFORMERS_OFFLINE'	0	ABSENT	34	os.environ.setdefault('TRANSFORMERS_OFFLINE', '1')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	env:self_test:'CUDA_VISIBLE_DEVICES'	0	ABSENT	3215	os.environ.get('CUDA_VISIBLE_DEVICES', '')	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:completed_pack:extra_components	0	ABSENT	1127	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:eval_path:arm	0	ABSENT	1983	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:eval_path:index	0	ABSENT	1983	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:fmt:digits	0	ABSENT	2619	6	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:load_eval_sequence:arm	0	ABSENT	2271	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:numpy_validation_metrics:A	0	ABSENT	1058	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:numpy_validation_metrics:B	0	ABSENT	1058	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:numpy_validation_metrics:W	0	ABSENT	1058	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:numpy_validation_metrics:start_index	0	ABSENT	1058	N_PAIR_TRAIN	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:validate_eval:arm	0	ABSENT	2004	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/olmoe_e4_experiment.py	parameter:validate_eval:index	0	ABSENT	2004	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--force-alloc'	0	ABSENT	238	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--kv-block-rows'	0	ABSENT	232	default=DEFAULT_KV_BLOCK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--kv-host'	0	ABSENT	236	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--kv-int8'	0	ABSENT	234	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--lm-head-chunk-rows'	183	default=int(os.environ.get('QWEN38_LM_HEAD_CHUNK_ROWS', DEFAULT_LM_HEAD_CHUNK_ROWS))	240	default=int(os.environ['QWEN38_LM_HEAD_CHUNK_ROWS']) if 'QWEN38_LM_HEAD_CHUNK_ROWS' in os.environ else None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--max-context'	0	ABSENT	228	default=DEFAULT_MAX_CONTEXT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	cli:main:'--prefill-chunk'	0	ABSENT	230	default=DEFAULT_PREFILL_CHUNK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	env:main:'QWEN38_LM_HEAD_CHUNK_ROWS'	184	os.environ.get('QWEN38_LM_HEAD_CHUNK_ROWS', DEFAULT_LM_HEAD_CHUNK_ROWS)	0	ABSENT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:kv_block_rows	0	ABSENT	182	DEFAULT_KV_BLOCK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:kv_host	0	ABSENT	182	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:kv_int8	0	ABSENT	182	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:lm_head_chunk_rows	0	ABSENT	182	None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:max_context	0	ABSENT	182	DEFAULT_MAX_CONTEXT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:print_budget:prefill_chunk	0	ABSENT	182	DEFAULT_PREFILL_CHUNK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:validate_budget_for_load:force_alloc	0	ABSENT	198	False	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:validate_budget_for_load:kv_mode	0	ABSENT	198	'device_bf16'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_generate.py	parameter:validate_budget_for_load:max_context	0	ABSENT	198	DEFAULT_MAX_CONTEXT	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	assignment::BASELINE_TOKEN_IDS	0	ABSENT	36	{'code': [71093, 12305, 198, 727, 1118, 1054, 736, 564, 38044, 1393, 1590, 198, 262, 4071, 198, 262, 5019, 279, 1118, 307, 76938, 4947, 13, 198, 1031, 262, 561, 76938, 8240, 8211, 440, 220, 15, 321, 220, 16, 11, 321, 1754, 16905, 198, 262, 1324, 369, 279, 2542, 314, 279, 1330, 36497, 5981, 13, 198, 1031, 262, 1690, 3010, 11, 413, 307, 28, 20, 11, 279], 'factual': [760, 6511, 314, 14209, 369, 2972, 43, 581, 286, 93868, 321, 279, 2972, 93938, 10629, 332, 8213, 1472, 19158, 13, 248046, 198, 248044], 'chat': [9764, 725, 1387, 279, 82104, 13, 8439, 488, 599, 6681, 220, 17, 15, 4276, 11, 567, 1144, 264, 3274, 421, 369, 2972, 435, 9075, 93868, 2972, 9997, 48683, 2399, 93868, 321, 682, 264, 2972, 7187, 6052, 1500, 159034, 271, 8160, 369, 678, 799, 2526, 11, 5222, 3274, 25, 271, 13962, 10838, 241, 251, 561, 328, 5666, 220, 18, 38540, 1, 1697, 271, 332, 9930]}	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	assignment::FILLER_WORDS	0	ABSENT	42	'amber atlas birch brook cedar circle cloud copper dawn delta ember field flint garden harbor hazel island juniper lantern maple meadow north oak orchard paper quiet river silver stone summit timber valley willow winter'.split()	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	assignment::REPO	0	ABSENT	18	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--baseline-check'	0	ABSENT	273	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--cache-dir'	0	ABSENT	254	default=DEFAULT_CACHE_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--coherence-smoke'	0	ABSENT	272	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--depth'	0	ABSENT	257	default=0.5; choices=(0.25, 0.5, 0.75)	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--dry-run'	0	ABSENT	277	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--force-alloc'	0	ABSENT	269	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--kv-agreement'	0	ABSENT	274	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--kv-block-rows'	0	ABSENT	264	default=DEFAULT_KV_BLOCK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--kv-host'	0	ABSENT	268	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--kv-int8'	0	ABSENT	267	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--length'	0	ABSENT	255	default=8192	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--lm-head-chunk-rows'	0	ABSENT	265	default=None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--max-context'	0	ABSENT	261	default=None	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--max-new-tokens'	0	ABSENT	260	default=64	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--model-dir'	0	ABSENT	253	default=DEFAULT_MODEL_DIR	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--prefill-chunk'	0	ABSENT	263	default=DEFAULT_PREFILL_CHUNK	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--seed'	0	ABSENT	259	default=38001	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
scripts/qwen38_longctx_gate.py	cli:parse_args:'--tf-margin'	0	ABSENT	275	action='store_true'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_gpt_oss20b_e14_backend_fix.py	assignment::REPO_ROOT	0	ABSENT	5	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_gpt_oss20b_e14_backend_fix.py	assignment::SCRIPTS	0	ABSENT	6	REPO_ROOT / 'scripts'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_3_dual_frame.py	parameter:_table:dec_point	0	ABSENT	29	1.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_3_dual_frame.py	parameter:_table:dec_wrong	0	ABSENT	29	0.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_3_dual_frame.py	parameter:_table:k3_point	0	ABSENT	29	1.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_3_dual_frame.py	parameter:_table:k3_wrong	0	ABSENT	29	0.0	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_probe_adjudication.py	assignment::CAPTURE	0	ABSENT	11	ROOT / 'artifacts' / 'grm_adm1' / 'run_20260830T093538Z_3defaa'	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_adm1_probe_adjudication.py	assignment::ROOT	0	ABSENT	10	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
tests/test_grm_det1_11_achieved.py	assignment::ROOT	0	ABSENT	22	Path(__file__).resolve().parents[1]	New harness/internal default: not a production adoption receipt; see file order/registration and reference inventory
